sku,name,category,current_sale,landed_est,channel,current_margin_pct,new_sale,new_margin_pct,reprice_delta,action
GM-GPU-GIG-001,Gigabyte AORUS RTX 5090 Master 32GB,Hardware,27999,25948,Amazon.sa,7.3,32440,20.0,4441,RAISE
GM-GPU-NVD-001,NVIDIA RTX 5090 Founders Edition (32GB),Hardware,22999,20579,Amazon.sa,10.5,25730,20.0,2731,RAISE
GM-MON-SAM-001,"Samsung Odyssey OLED G8 (34"" UWQHD 175Hz)",Gaming,7799,7410,Amazon.sa,5.0,9270,20.1,1471,RAISE
NG-DRN-001,DJI Mini 4 Pro - Sub-249g Drone with 4K/60fps Camera,Drones &amp; Robotics,6099,6055,Amazon.sa,0.7,7570,20.0,1471,RAISE
NG-DRN-007,"Roborock S8 MaxV Ultra - Smart Robot Vacuum with 10,000Pa Su",Drones &amp; Robotics,7699,7299,Noon,5.2,9130,20.1,1431,RAISE
GM-MON-LGE-001,"LG UltraGear OLED 27GR95QE-B (27"" QHD 240Hz)",Gaming,4899,4754,Noon,3.0,5950,20.1,1051,RAISE
GM-MON-ASU-001,"ASUS ROG Swift OLED PG27AQDM (27"" QHD 240Hz)",Gaming,5399,5100,Amazon.sa,5.5,6380,20.1,981,RAISE
GM-CHR-SEC-001,Secretlab Titan Evo,Gaming,3499,3527,Amazon.sa,-0.8,4410,20.0,911,RAISE
GM-RTR-ASU-001,ASUS ROG Rapture GT-BE19000AI (WiFi 7),Gaming,4799,4485,Noon,6.5,5610,20.1,811,RAISE
GM-GPU-NVD-002,NVIDIA RTX 5080 Founders Edition (16GB),Hardware,6499,5826,Amazon.sa,10.4,7290,20.1,791,RAISE
NG-DRN-002,DJI Avata 2 - Immersive FPV Drone with Goggles,Drones &amp; Robotics,4099,3903,Noon,4.8,4880,20.0,781,RAISE
NG-3DP-003,Creality K1 Max - Large Format 3D Printer at 600mm/s,3D Printing &amp; CNC,4199,3958,Amazon.sa,5.7,4950,20.0,751,RAISE
NT-NET-UBQ-001,Ubiquiti USW-Pro-24-PoE,Networking,3999,3800,Jarir,5.0,4750,20.0,751,RAISE
NT-FWL-FTN-001,Fortinet FortiGate 60F,Homelab,5499,4971,Amazon.sa,9.6,6220,20.1,721,RAISE
GM-MON-SAM-002,"Samsung Odyssey G7 G70D (32"" 4K 144Hz)",Gaming,3499,3375,Jarir,3.5,4220,20.0,721,RAISE
GM-MON-DEL-001,"Dell Alienware AW2725DF (27"" QD-OLED 360Hz)",Gaming,5599,5024,Amazon.sa,10.3,6280,20.0,681,RAISE
NG-3DP-005,Elegoo Saturn 3 Ultra - 12K Resin 3D Printer with 10-inch Sc,3D Printing &amp; CNC,3499,3329,Amazon.sa,4.9,4170,20.2,671,RAISE
NG-DRN-004,DJI RS 4 - 3-Axis Gimbal Stabilizer for Professional Cameras,Drones &amp; Robotics,3099,3009,Amazon.sa,2.9,3770,20.2,671,RAISE
GC-SW-ACC1,Adobe Creative Cloud 1 Year | أدوبي كرييتف كلاود,Gift Cards &amp; Software Keys,1999,2123,Noon,-6.2,2660,20.2,661,RAISE
NG-DRN-005,Insta360 X4 - 8K 360-Degree Camera,Drones &amp; Robotics,3499,3288,Amazon.sa,6.0,4120,20.2,621,RAISE
GM-CHR-RAZ-001,Razer Iskur V2 NewGen,Gaming,3199,3053,Noon,4.6,3820,20.1,621,RAISE
NG-ACC-004,Seagate IronWolf 18TB NAS Internal Hard Drive - Built for 24,Hardware,2699,2648,Amazon.sa,1.9,3320,20.2,621,RAISE
NG-ENT-009,HPE ProLiant DL380 Gen10 Server (Refurbished) - Data Center ,Homelab,6499,5662,Amazon.sa,12.9,7080,20.0,581,RAISE
SH-RVC-DREM-001,Dreame L50 Ultra,Smart Home &amp; IoT,4599,4126,Jarir,10.3,5160,20.0,561,RAISE
NG-3DP-008,Phrozen Sonic Mini 8K S - 22-Micron Pixel Resin 3D Printer,3D Printing &amp; CNC,2899,2764,Noon,4.7,3460,20.1,561,RAISE
NG-MKR-010,Elegoo Mars 4 Ultra Resin 3D Printer - 9K Resolution for Stu,Enthusiasts &amp; Gamers,2399,2355,Jarir,1.8,2950,20.2,551,RAISE
NG-MKR-007,Prusa Mini+ 3D Printer - Professional Precision in a Compact,Enthusiasts &amp; Gamers,3299,3055,Amazon.sa,7.4,3820,20.0,521,RAISE
NG-DRN-008,DJI Pocket 3 - Pocket-Sized Gimbal Camera with 1-Inch Sensor,Drones &amp; Robotics,2999,2811,Amazon.sa,6.3,3520,20.1,521,RAISE
NT-NET-MKT-004,MikroTik CRS312-4C+8XG-RM,Networking,2799,2637,Amazon.sa,5.8,3300,20.1,501,RAISE
NT-NET-MKT-003,MikroTik CRS328-24P-4S+RM (PoE),Networking,2699,2560,Noon,5.2,3200,20.0,501,RAISE
NG-DRN-003,DJI Osmo Action 5 Pro - 4K/120fps Waterproof Action Camera,Drones &amp; Robotics,2499,2397,Amazon.sa,4.1,3000,20.1,501,RAISE
NG-ENT-008,APC Smart-UPS 1500VA LCD RM 2U (SMT1500RMI2U) - Pure Sine Wa,Homelab,4899,4308,Amazon.sa,12.1,5390,20.1,491,RAISE
NT-NAS-SYN-002,Synology DS925+ (4-Bay),Homelab,3499,3182,Amazon.sa,9.1,3980,20.1,481,RAISE
NG-SH-002,UniFi Protect G4 Pro Camera - 4K Ultra HD Surveillance Excel,Smart Home &amp; IoT,2899,2688,Amazon.sa,7.3,3370,20.2,471,RAISE
NG-SEC-004,Ubiquiti UniFi Protect G4 Doorbell Pro - 5MP Smart Doorbell ,Security &amp; Surveillance,2299,2213,Amazon.sa,3.7,2770,20.1,471,RAISE
NT-MPC-MNF-001,MinisForum MS-01 (Homelab Server),Homelab,3999,3554,Amazon.sa,11.1,4450,20.1,451,RAISE
NG-DRN-006,FIMI X8 Mini V2 - 4K Drone at 245g with Competitive Pricing,Drones &amp; Robotics,2399,2275,Noon,5.2,2850,20.2,451,RAISE
NG-ENT-003,Ubiquiti UniFi Dream Machine Pro (UDM-Pro) - All-in-One Ente,Homelab,3099,2794,Noon,9.8,3500,20.2,401,RAISE
NG-ACC-010,WD Red Plus 8TB NAS Hard Drive - Built for Always-On NAS Sys,Hardware,1449,1458,Amazon.sa,-0.6,1830,20.3,381,RAISE
NT-UPS-APC-001,APC Smart-UPS SMT1500RM2UC (1500VA Rack),Homelab,4899,4203,Amazon.sa,14.2,5260,20.1,361,RAISE
NT-NAS-QNP-001,QNAP TS-464-8G (4-Bay),Homelab,2799,2525,Amazon.sa,9.8,3160,20.1,361,RAISE
NG-NET-011,TP-Link Archer AXE75 - AXE5400 Tri-Band WiFi 6E Router,Networking,1299,1291,Amazon.sa,0.6,1620,20.3,321,RAISE
GM-CMP-NZX-001,NZXT H9 Elite Mid-Tower ATX Case,Hardware,1349,1320,Amazon.sa,2.1,1660,20.5,311,RAISE
NG-ENT-010,Ubiquiti UniFi Switch Pro 24 PoE (USW-Pro-24-PoE) - Smart Ma,Homelab,4199,3586,Amazon.sa,14.6,4490,20.1,291,RAISE
NT-NAS-QNP-002,QNAP TS-262-4G (2-Bay),Homelab,1899,1751,Amazon.sa,7.8,2190,20.1,291,RAISE
NG-SH-001,Aqara Smart Door Lock A100 - Elite Security with Apple HomeK,Smart Home &amp; IoT,1649,1538,Amazon.sa,6.7,1930,20.3,281,RAISE
NG-SEC-006,Ajax Hub 2 Plus - Professional Wireless Smart Alarm System,Security &amp; Surveillance,2499,2211,Amazon.sa,11.5,2770,20.2,271,RAISE
NG-GAM-006,SteelSeries Arctis Nova 7 - Multi-Platform Wireless Gaming H,Gaming,1199,1172,Amazon.sa,2.3,1470,20.3,271,RAISE
GM-KBD-KEY-001,Keychron K10 HE (Arabic Layout),Gaming,999,1012,Amazon.sa,-1.3,1270,20.3,271,RAISE
GM-KBD-COR-001,Corsair K70 MAX RGB,Gaming,1299,1242,Noon,4.4,1560,20.4,261,RAISE
GM-MOU-RAZ-001,Razer DeathAdder V4 Pro (57g Wireless),Gaming,1149,1125,Amazon.sa,2.1,1410,20.2,261,RAISE
NG-3DP-007,Creality Sonic Pad - Klipper Tablet to Supercharge Your 3D P,3D Printing &amp; CNC,1049,1046,Amazon.sa,0.3,1310,20.2,261,RAISE
NG-ENT-007,MikroTik CRS326-24G-2S+RM 24-Port Managed Gigabit Switch wit,Homelab,1649,1514,Amazon.sa,8.2,1900,20.3,251,RAISE
NT-NET-MKT-002,MikroTik CRS326-24G-2S+RM,Networking,1199,1154,Jarir,3.7,1450,20.4,251,RAISE
NT-FWL-NGT-001,Netgate 4200 MAX pfSense+ Gateway,Homelab,3399,2904,Amazon.sa,14.6,3640,20.2,241,RAISE
NT-UPS-APC-002,APC Back-UPS Pro BX1500M (Tower),Homelab,1599,1469,Amazon.sa,8.1,1840,20.2,241,RAISE
GM-KBD-RAZ-001,Razer Huntsman V3 Pro TKL,Gaming,1349,1265,Amazon.sa,6.2,1590,20.4,241,RAISE
NT-NAS-SYN-001,Synology DS225+ (2-Bay),Homelab,2099,1864,Amazon.sa,11.2,2330,20.0,231,RAISE
NG-GAM-012,Elgato Wave:3 - Premium USB Condenser Microphone for Streami,Gaming,1149,1104,Amazon.sa,3.9,1380,20.0,231,RAISE
NG-MKR-002,Raspberry Pi 5 Ultimate Starter Kit - Everything You Need in,Hardware,1149,1097,Noon,4.5,1380,20.5,231,RAISE
NG-GAM-010,BenQ Zowie XL2546K - 240Hz Esports Gaming Monitor,Gaming,2999,2575,Amazon.sa,14.1,3220,20.0,221,RAISE
NG-ENT-004,UniFi 6 Long-Range (U6-LR) - High-Performance WiFi 6 Access ,Homelab,1649,1490,Noon,9.6,1870,20.3,221,RAISE
NT-WAP-UBQ-002,Ubiquiti UniFi U7 Pro,Networking,1399,1289,Amazon.sa,7.9,1620,20.4,221,RAISE
GM-CTR-SON-001,Sony DualSense Edge Controller,Gaming,1349,1255,Amazon.sa,7.0,1570,20.1,221,RAISE
NG-GAM-005,Elgato HD60 X - External Capture Card for Streaming and Reco,Gaming,1249,1169,Amazon.sa,6.4,1470,20.5,221,RAISE
NT-POE-UBQ-001,Ubiquiti USW-Lite-8-PoE,Networking,849,854,Noon,-0.6,1070,20.2,221,RAISE
NG-ENT-005,Asustor Flashstor 6 (FS6706T) - All-NVMe SSD NAS for Extreme,Homelab,3099,2644,Amazon.sa,14.7,3310,20.1,211,RAISE
GM-HST-HPX-001,HyperX Cloud Alpha Wireless (300hr),Gaming,1199,1125,Amazon.sa,6.1,1410,20.2,211,RAISE
GM-CAP-ELG-001,Elgato HD60 X Capture Card,Gaming,1099,1048,Amazon.sa,4.7,1310,20.0,211,RAISE
NT-UPS-CYB-001,CyberPower OR1500LCDRM1U (1500VA 1U),Homelab,2099,1835,Amazon.sa,12.6,2300,20.2,201,RAISE
NG-MKR-001,Raspberry Pi 5 8GB - The New Standard in Single Board Comput,Hardware,899,879,Amazon.sa,2.2,1100,20.1,201,RAISE
SH-RVC-RBRC-001,Roborock Qrevo CurvX,Smart Home &amp; IoT,4599,3828,Amazon.sa,16.8,4790,20.1,191,RAISE
